0	3.962	8.750
1	3.323	18.458
2	2.872	26.620
3	2.523	33.678
4	2.266	39.052
5	2.035	44.178
6	1.869	48.002
7	1.713	51.864
8	1.617	53.980
9	1.508	56.716
10	1.427	58.948
11	1.350	61.006
12	1.283	62.882
13	1.214	64.476
14	1.161	65.578
15	1.123	66.680
16	1.085	67.824
17	1.038	68.932
18	1.011	69.642
19	0.970	70.714
20	0.929	71.708
21	0.892	73.046
22	0.875	73.302
23	0.844	74.070
24	0.817	74.942
25	0.808	74.940
26	0.773	76.000
27	0.744	77.158
28	0.733	77.328
29	0.723	77.564
30	0.686	78.788
31	0.671	79.164
32	0.665	79.146
33	0.647	79.654
34	0.631	80.212
35	0.614	80.892
36	0.592	81.404
37	0.592	81.424
38	0.571	81.760
39	0.562	82.118
40	0.557	82.224
41	0.550	82.462
42	0.535	82.900
43	0.527	83.206
44	0.519	83.454
45	0.506	83.870
46	0.500	83.824
47	0.488	84.358
48	0.494	84.396
49	0.485	84.680
50	0.463	85.254
51	0.466	85.096
52	0.446	85.750
53	0.465	84.896
54	0.419	86.460
55	0.445	85.726
56	0.435	86.082
57	0.429	86.300
58	0.418	86.488
59	0.418	86.578
60	0.416	86.634
61	0.423	86.644
62	0.405	87.034
63	0.403	87.046
64	0.410	86.942
65	0.396	87.166
66	0.385	87.600
67	0.393	87.292
68	0.387	87.542
69	0.375	87.862
70	0.170	94.904
71	0.096	97.504
72	0.079	98.080
73	0.067	98.404
74	0.057	98.780
75	0.052	98.910
76	0.045	99.116
77	0.042	99.204
78	0.039	99.338
79	0.036	99.370
80	0.034	99.398
81	0.031	99.506
82	0.030	99.520
83	0.028	99.534
84	0.027	99.576
85	0.026	99.658
86	0.024	99.692
87	0.024	99.692
88	0.023	99.674
89	0.021	99.780
90	0.021	99.768
91	0.020	99.766
92	0.020	99.786
93	0.019	99.780
94	0.019	99.822
95	0.018	99.798
96	0.018	99.832
97	0.017	99.862
98	0.017	99.844
99	0.017	99.834
100	0.016	99.868
101	0.016	99.854
102	0.016	99.864
103	0.016	99.850
104	0.015	99.876
105	0.015	99.856
106	0.015	99.878
107	0.015	99.876
108	0.014	99.912
109	0.014	99.904
110	0.014	99.898
111	0.013	99.920
112	0.014	99.882
113	0.013	99.898
114	0.013	99.896
115	0.014	99.900
116	0.013	99.904
117	0.013	99.900
118	0.013	99.918
119	0.013	99.916
120	0.013	99.914
121	0.012	99.928
122	0.013	99.920
123	0.012	99.936
124	0.012	99.936
125	0.012	99.924
126	0.012	99.928
127	0.012	99.926
128	0.012	99.922
129	0.012	99.928
130	0.012	99.922
131	0.012	99.938
132	0.012	99.928
133	0.012	99.942
134	0.012	99.930
135	0.012	99.930
136	0.012	99.924
137	0.012	99.934
138	0.012	99.944
139	0.011	99.934
140	0.011	99.954
141	0.011	99.954
142	0.010	99.958
143	0.010	99.956
144	0.010	99.958
145	0.010	99.962
146	0.010	99.948
147	0.010	99.946
148	0.010	99.954
149	0.010	99.952
150	0.010	99.952
151	0.010	99.960
152	0.010	99.956
153	0.010	99.954
154	0.010	99.970
155	0.010	99.954
156	0.010	99.964
157	0.010	99.966
158	0.010	99.966
159	0.010	99.964
160	0.010	99.960
161	0.010	99.944
162	0.010	99.960
163	0.010	99.960
164	0.010	99.952
165	0.010	99.966
166	0.010	99.962
167	0.010	99.946
168	0.010	99.966
169	0.010	99.948
170	0.010	99.958
171	0.010	99.964
172	0.010	99.956
173	0.010	99.962
174	0.010	99.966
175	0.010	99.962
176	0.010	99.946
177	0.010	99.952
178	0.010	99.954
179	0.010	99.964
180	0.010	99.970
181	0.010	99.962
182	0.010	99.970
183	0.010	99.972
184	0.010	99.968
185	0.010	99.974
186	0.010	99.960
187	0.010	99.962
188	0.010	99.956
189	0.010	99.952
190	0.010	99.966
191	0.010	99.966
192	0.010	99.970
193	0.009	99.972
194	0.010	99.968
195	0.010	99.962
196	0.009	99.974
197	0.010	99.966
198	0.010	99.950
199	0.010	99.958
200	0.010	99.966
201	0.010	99.974
202	0.010	99.966
203	0.009	99.966
204	0.010	99.958
205	0.010	99.960
206	0.010	99.968
207	0.010	99.966
208	0.009	99.972
209	0.010	99.954
210	0.009	99.984
211	0.009	99.968
212	0.010	99.960
213	0.009	99.966
214	0.010	99.958
215	0.009	99.968
216	0.009	99.974
217	0.009	99.972
218	0.010	99.970
219	0.009	99.962
220	0.010	99.958
221	0.009	99.974
222	0.010	99.978
223	0.010	99.966
224	0.010	99.964
225	0.009	99.966
226	0.009	99.966
227	0.010	99.966
228	0.010	99.970
229	0.009	99.970
230	0.010	99.958
231	0.009	99.980
232	0.009	99.970
233	0.010	99.978
234	0.010	99.958
235	0.009	99.978
236	0.010	99.960
237	0.010	99.954
238	0.009	99.968
239	0.010	99.964
240	0.009	99.974
241	0.010	99.962
242	0.010	99.970
243	0.009	99.972
244	0.009	99.970
245	0.010	99.956
246	0.009	99.974
247	0.009	99.972
248	0.009	99.966
249	0.009	99.972
250	0.009	99.970
251	0.010	99.966
252	0.010	99.974
253	0.009	99.970
254	0.009	99.966
255	0.009	99.970
256	0.010	99.968
257	0.009	99.976
258	0.009	99.970
259	0.010	99.962
260	0.010	99.956
261	0.010	99.974
262	0.009	99.972
263	0.009	99.966
264	0.009	99.962
265	0.010	99.964
266	0.010	99.960
267	0.009	99.962
268	0.009	99.968
269	0.009	99.974
270	0.009	99.978
271	0.009	99.978
272	0.009	99.966
273	0.009	99.966
274	0.010	99.976
275	0.010	99.976
276	0.010	99.966
277	0.010	99.964
278	0.010	99.970
279	0.010	99.968
280	0.009	99.980
281	0.010	99.968
282	0.010	99.962
283	0.010	99.964
284	0.009	99.956
285	0.009	99.966
286	0.010	99.968
287	0.009	99.966
288	0.010	99.974
289	0.009	99.966
290	0.009	99.972
291	0.009	99.966
292	0.010	99.962
293	0.010	99.958
294	0.009	99.978
295	0.010	99.960
296	0.009	99.972
297	0.009	99.974
298	0.009	99.960
299	0.009	99.958
