0	1.679	36.958
1	1.196	56.610
2	0.937	66.558
3	0.747	73.866
4	0.653	77.280
5	0.571	80.268
6	0.515	82.182
7	0.463	84.048
8	0.428	85.198
9	0.395	86.392
10	0.374	87.020
11	0.348	87.958
12	0.332	88.494
13	0.313	89.112
14	0.307	89.302
15	0.286	90.104
16	0.269	90.692
17	0.263	90.642
18	0.256	91.230
19	0.239	91.660
20	0.234	91.902
21	0.228	92.090
22	0.218	92.350
23	0.220	92.376
24	0.217	92.372
25	0.206	92.896
26	0.195	93.158
27	0.195	93.142
28	0.201	92.966
29	0.189	93.464
30	0.193	93.362
31	0.179	93.768
32	0.187	93.420
33	0.182	93.554
34	0.172	94.034
35	0.170	94.054
36	0.168	94.114
37	0.167	94.244
38	0.161	94.350
39	0.162	94.328
40	0.163	94.432
41	0.163	94.372
42	0.156	94.630
43	0.151	94.766
44	0.164	94.240
45	0.151	94.840
46	0.149	94.808
47	0.143	95.144
48	0.151	94.744
49	0.144	94.966
50	0.152	94.688
51	0.139	95.058
52	0.146	94.956
53	0.142	95.010
54	0.140	95.110
55	0.135	95.384
56	0.142	95.090
57	0.139	95.168
58	0.139	95.180
59	0.141	95.172
60	0.140	95.236
61	0.125	95.666
62	0.138	95.160
63	0.128	95.502
64	0.129	95.530
65	0.143	95.066
66	0.131	95.496
67	0.128	95.572
68	0.128	95.462
69	0.135	95.300
70	0.062	98.024
71	0.036	98.920
72	0.027	99.206
73	0.023	99.338
74	0.020	99.448
75	0.017	99.548
76	0.015	99.558
77	0.013	99.692
78	0.011	99.722
79	0.010	99.778
80	0.010	99.716
81	0.010	99.748
82	0.008	99.780
83	0.007	99.830
84	0.008	99.812
85	0.007	99.822
86	0.007	99.860
87	0.006	99.886
88	0.006	99.836
89	0.006	99.860
90	0.006	99.884
91	0.005	99.914
92	0.005	99.912
93	0.005	99.906
94	0.005	99.908
95	0.004	99.924
96	0.004	99.928
97	0.004	99.930
98	0.004	99.922
99	0.004	99.926
100	0.004	99.934
101	0.004	99.934
102	0.003	99.940
103	0.004	99.930
104	0.003	99.934
105	0.003	99.950
106	0.003	99.950
107	0.003	99.950
108	0.004	99.934
109	0.003	99.960
110	0.003	99.952
111	0.003	99.936
112	0.003	99.968
113	0.003	99.958
114	0.002	99.974
115	0.003	99.960
116	0.003	99.972
117	0.003	99.954
118	0.002	99.978
119	0.002	99.976
120	0.003	99.952
121	0.003	99.970
122	0.003	99.962
123	0.003	99.982
124	0.002	99.982
125	0.002	99.982
126	0.002	99.986
127	0.002	99.976
128	0.002	99.984
129	0.002	99.982
130	0.002	99.976
131	0.003	99.970
132	0.002	99.976
133	0.002	99.988
134	0.002	99.984
135	0.002	99.982
136	0.002	99.980
137	0.002	99.968
138	0.002	99.990
139	0.002	99.976
140	0.002	99.976
141	0.002	99.988
142	0.002	99.982
143	0.002	99.980
144	0.002	99.982
145	0.002	99.994
146	0.002	99.988
147	0.002	99.996
148	0.002	99.988
149	0.002	99.992
150	0.002	99.990
151	0.002	99.988
152	0.002	99.992
153	0.002	99.990
154	0.002	99.992
155	0.002	99.990
156	0.001	99.998
157	0.002	99.988
158	0.002	99.992
159	0.002	99.982
160	0.001	99.994
161	0.002	99.992
162	0.002	99.976
163	0.001	99.988
164	0.002	99.992
165	0.001	99.994
166	0.001	99.994
167	0.001	99.992
168	0.002	99.988
169	0.001	99.994
170	0.002	99.994
171	0.002	99.984
172	0.002	99.988
173	0.002	99.990
174	0.001	99.994
175	0.001	99.998
176	0.001	99.988
177	0.001	99.994
178	0.001	99.998
179	0.001	99.990
180	0.002	99.990
181	0.001	99.996
182	0.002	99.992
183	0.001	99.994
184	0.001	99.988
185	0.001	99.998
186	0.001	99.992
187	0.001	99.992
188	0.001	99.994
189	0.001	99.994
190	0.002	99.984
191	0.001	99.986
192	0.002	99.986
193	0.001	99.998
194	0.001	99.996
195	0.001	99.992
196	0.001	99.990
197	0.001	100.000
198	0.001	99.996
199	0.002	99.986
200	0.001	99.996
201	0.001	99.992
202	0.001	100.000
203	0.001	99.992
204	0.001	99.990
205	0.001	99.988
206	0.001	99.996
207	0.001	99.998
208	0.001	99.994
209	0.001	99.986
210	0.001	99.998
211	0.001	99.994
212	0.001	99.998
213	0.001	99.996
214	0.001	99.994
215	0.001	99.996
216	0.001	100.000
217	0.001	99.994
218	0.001	99.992
219	0.001	99.996
220	0.001	99.992
221	0.001	99.994
222	0.001	99.994
223	0.001	99.994
224	0.001	99.992
225	0.001	99.994
226	0.001	99.992
227	0.001	99.996
228	0.001	99.998
229	0.001	99.992
230	0.001	99.992
231	0.001	99.994
232	0.001	99.992
233	0.001	100.000
234	0.001	99.996
235	0.001	99.994
236	0.001	99.998
237	0.001	99.996
238	0.001	99.998
239	0.001	99.998
240	0.001	99.992
241	0.001	99.998
242	0.001	99.996
243	0.001	100.000
244	0.001	99.996
245	0.001	99.994
246	0.001	99.994
247	0.001	99.998
248	0.001	99.992
249	0.001	99.998
250	0.001	99.994
251	0.001	99.992
252	0.001	99.996
253	0.001	99.994
254	0.001	99.996
255	0.001	100.000
256	0.001	99.994
257	0.001	99.994
258	0.001	99.994
259	0.001	99.994
260	0.001	99.990
261	0.001	99.994
262	0.002	99.986
263	0.001	99.994
264	0.001	99.984
265	0.001	99.996
266	0.001	99.996
267	0.001	99.998
268	0.001	99.994
269	0.001	99.998
270	0.001	100.000
271	0.001	99.996
272	0.001	99.990
273	0.001	99.996
274	0.001	100.000
275	0.001	100.000
276	0.001	99.998
277	0.001	99.996
278	0.001	99.992
279	0.001	99.992
280	0.001	99.990
281	0.001	99.996
282	0.001	99.994
283	0.001	99.998
284	0.001	99.996
285	0.001	99.996
286	0.001	99.994
287	0.001	99.992
288	0.001	99.998
289	0.001	99.996
290	0.001	99.996
291	0.001	99.996
292	0.001	99.996
293	0.001	99.994
294	0.001	99.996
295	0.001	99.990
296	0.001	99.994
297	0.001	99.996
298	0.001	100.000
299	0.001	99.998
